,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
0,0.0778,Bon Jovi,0.532,249293,0.887,0,37ZJ0p5Jm13JPevGcx4SkF,0.000214,0,0.294,-3.757,1,Livin' On A Prayer,83,1986-08-16,0.0335,122.511,0.795,1986,"metal, rock"
1,0.00958,Linkin Park,0.556,216880,0.8640000000000001,0,60a0Rd6pjrkxjPbaKzXjfq,0.0,3,0.209,-5.87,0,In the End,83,2000-10-24,0.0584,105.143,0.4,2000,"hiphop, metal"
2,0.0576,Red Hot Chili Peppers,0.5589999999999999,264307,0.345,0,3d9DChrdc6BOeFsbrZ3Is0,0.000105,4,0.141,-13.496,1,Under the Bridge,81,1991-09-24,0.0459,84.581,0.458,1991,"metal, pop, rock"
3,0.0021,Red Hot Chili Peppers,0.5920000000000001,329733,0.767,0,48UPSzbZjgc449aqz8bxox,0.00165,9,0.127,-2.7880000000000003,0,Californication,81,1999-06-08,0.027000000000000003,96.483,0.328,1999,"metal, pop, rock"
4,0.0046,Linkin Park,0.496,185587,0.863,0,2nLtzopw4rPReszdYBJU6h,0.0,9,0.639,-4.1530000000000005,1,Numb,81,2003-03-24,0.0381,110.018,0.243,2003,"hiphop, metal"
5,0.0163,Guns N' Roses,0.294,536067,0.6409999999999999,0,3YRCqOhFifThpSRFJ1VWFM,0.22,11,0.112,-9.316,1,November Rain,80,1991-09-17,0.0291,79.759,0.226,1991,"metal, rock"
6,0.0663,Bon Jovi,0.541,222707,0.96,0,0rmGAIH9LNJewFw7nKzZnc,2.25e-06,0,0.344,-2.947,0,You Give Love A Bad Name,80,1986-08-16,0.0505,122.803,0.812,1986,"metal, rock"
7,0.0179,Red Hot Chili Peppers,0.618,269000,0.938,0,3ZOEytgrvLwQaqXreDs2Jx,0.0,9,0.16699999999999998,-3.442,1,Can't Stop,80,2002-07-09,0.0456,91.455,0.875,2002,"metal, pop, rock"
8,0.000278,System Of A Down,0.419,210240,0.934,0,2DlHlPMa4M17kufBvI2lEN,0.0015,7,0.132,-3.908,0,Chop Suey!,79,2001-09-04,0.12,127.288,0.28600000000000003,2001,"hiphop, metal, rock"
9,0.000481,Papa Roach,0.589,199907,0.89,1,5W8YXBz9MTIDyrpYaCg2Ky,0.00082,4,0.201,-3.719,0,Last Resort,79,2001-04-25,0.0603,90.598,0.6920000000000001,2001,"hiphop, metal, rock"
10,0.0072099999999999985,Evanescence,0.331,235893,0.943,0,0COqiPhxzoWICwFCS4eZcp,2.06e-06,4,0.242,-3.188,0,Bring Me To Life,79,2003-03-04,0.0698,94.612,0.29600000000000004,2003,metal
11,0.0395,Smash Mouth,0.731,200373,0.867,0,3cfOd4CMv2snFaKAnMdnvK,0.0,11,0.0861,-5.881,1,All Star,79,1999-06-08,0.032,104.019,0.7759999999999999,1999,"metal, pop, rock"
12,0.116,Red Hot Chili Peppers,0.4270000000000001,334667,0.9,0,2aibwv5hGXSgw7Yru8IYTO,1.75e-05,11,0.119,-3.674,1,Snow (Hey Oh),79,2006-05-09,0.0499,104.655,0.599,2006,"metal, pop, rock"
13,0.00135,Nickelback,0.446,223840,0.764,0,0gmbgwZ8iqyMPmXefof8Yf,0.0,10,0.099,-5.042,1,How You Remind Me,78,2001-09-11,0.033,172.09400000000005,0.5429999999999999,2001,"metal, rock"
14,0.00316,Red Hot Chili Peppers,0.458,255373,0.795,0,64BbK9SFKH2jk86U3dGj2P,0.000202,0,0.0756,-3.265,1,Otherside,78,1999-06-08,0.0574,123.229,0.513,1999,"metal, pop, rock"
15,0.0129,Hoobastank,0.472,232800,0.6709999999999999,0,77loZpT5Y5PRP1S451P9Yz,0.0,4,0.159,-4.649,1,The Reason,78,2003-12-09,0.029,82.95200000000001,0.0681,2003,"metal, pop, rock"
16,0.0266,Rage Against The Machine,0.466,313573,0.833,1,59WN2psjkt1tyaxjspN8fp,0.0,7,0.0327,-4.215,1,Killing In The Name,78,1992,0.304,88.785,0.6609999999999999,1992,"hiphop, metal, rock"
17,0.171,Van Halen,0.5720000000000001,241600,0.835,0,7N3PAbqfTjSEU1edb2tY8j,0.000376,0,0.0702,-6.2189999999999985,1,Jump - 2015 Remaster,78,1984-01-04,0.0317,129.994,0.7959999999999999,1984,"metal, rock"
18,0.315,Scorpions,0.452,312360,0.524,0,3ovjw5HZZv43SxTwApooCM,0.0,0,0.103,-10.108,1,Wind Of Change,78,1990-01-01,0.0351,151.505,0.246,1990,"metal, rock"
19,0.6859999999999999,"America, George Martin",0.654,252240,0.506,0,54eZmuggBFJbV7k248bTTt,0.0155,11,0.155,-17.18,0,A Horse with No Name,77,1972,0.0535,123.179,0.831,1972,"metal, pop, rock"
20,0.000264,System Of A Down,0.413,218933,0.873,0,0snQkGI5qnAmohLE7jTsTn,0.0025,8,0.204,-4.151,1,Toxicity,77,2001-09-04,0.0535,116.681,0.481,2001,"hiphop, metal, rock"
21,0.0371,Jimmy Eat World,0.643,165853,0.8490000000000001,0,6GG73Jik4jUlQCkKg9JuGO,0.0,2,0.058,-5.428,1,The Middle,77,2001-07-17,0.0526,162.15200000000004,0.903,2001,"metal, pop, rock"
22,0.00719,Weezer,0.654,200307,0.81,0,2MLHyLy5z5l5YRp7momlgw,0.00251,4,0.165,-6.26,0,Island In The Sun,77,2001-05-15,0.0288,114.623,0.6609999999999999,2001,"metal, pop, rock"
23,0.00428,The Offspring,0.55,177827,0.917,1,6TfBA04WJ3X1d1wXhaCFVT,0.0,0,0.197,-3.159,1,"You're Gonna Go Far, Kid",77,2008-06-17,0.0638,126.115,0.601,2008,"metal, pop, reggae, rock"
24,0.0211,Guns N' Roses,0.496,336000,0.7390000000000001,0,4JiEyzf0Md7KEFFGWDDdCr,0.00444,6,0.106,-7.193,1,Knockin' On Heaven's Door,77,1991-09-17,0.0415,132.41,0.378,1991,"metal, rock"
25,0.0263,Bon Jovi,0.551,224493,0.913,0,0v1XpBHnsbkCn7iJ9Ucr1l,1.35e-05,0,0.34700000000000003,-4.063,0,It's My Life,77,2000-01-01,0.0466,119.992,0.544,2000,"metal, rock"
26,0.00125,The Goo Goo Dolls,0.315,289533,0.715,0,6Qyc6fS4DsZjB2mRW9DsQs,7.97e-06,11,0.0942,-8.072000000000001,0,Iris,77,1998-09-11,0.0362,155.925,0.4970000000000001,1998,"metal, pop, rock"
27,0.006640000000000001,3 Doors Down,0.545,233933,0.865,0,6ZOBP3NvffbU4SZcrnt1k6,1.1e-05,11,0.168,-5.7079999999999975,0,Kryptonite,77,2000,0.0286,99.009,0.5429999999999999,2000,"metal, pop, rock"
28,0.361,Ozzy Osbourne,0.453,296200,0.906,0,2b9lp5A6CqSzwOrBfAFhof,0.0005690000000000001,9,0.26,-4.001,1,Crazy Train,77,1980-09-20,0.115,137.575,0.473,1980,"metal, rock"
29,0.214,KISS,0.768,271240,0.852,0,07q0QVgO56EorrSGHC48y3,7.36e-05,4,0.0723,-6.215,1,I Was Made For Lovin' You,77,1979-03-23,0.038,128.373,0.867,1979,"metal, rock"
30,0.0193,Red Hot Chili Peppers,0.556,282160,0.913,0,10Nmj3JCNoMeBQ87uw5j8k,8.59e-06,0,0.34600000000000003,-2.36,1,Dani California,76,2006-05-09,0.0437,96.184,0.73,2006,"metal, pop, rock"
31,0.0779,Red Hot Chili Peppers,0.595,215907,0.7170000000000001,0,1G391cbiT3v3Cywg8T7DM1,0.00274,0,0.108,-4.803,1,Scar Tissue,76,1999-06-08,0.0295,88.969,0.547,1999,"metal, pop, rock"
32,0.0141,Linkin Park,0.623,205613,0.93,0,18lR4BzEs7e3qzc0KVkTpU,1.64e-06,5,0.138,-5.285,1,What I've Done,76,2007-05-14,0.0324,120.119,0.287,2007,"hiphop, metal"
33,0.00797,Audioslave,0.614,293960,0.568,0,3YuaBvuZqcwN3CEAyyoaei,0.0,7,0.0997,-5.477,0,Like a Stone,76,2002-11-17,0.0276,107.849,0.516,2002,"metal, pop, rock"
34,0.0029,Blue Öyster Cult,0.333,308120,0.927,0,5QTxFnGygVM4jFQiBovmRo,0.000211,9,0.297,-8.55,0,(Don't Fear) The Reaper,76,1976,0.0733,141.47,0.382,1976,"blues, metal, rock"
35,0.183,Counting Crows,0.578,272293,0.8170000000000001,0,5DiXcVovI0FcY2s0icWWUu,3.06e-06,0,0.285,-6.5420000000000025,1,Mr. Jones,76,1993-01-01,0.0363,141.621,0.726,1993,"metal, pop, rock"
36,0.000217,Soundgarden,0.35,318587,0.828,0,2EoOZnxNgtmZaD8uUmz2nD,0.000161,6,0.0774,-5.3729999999999976,1,Black Hole Sun,76,1994-03-09,0.041,105.435,0.147,1994,"metal, rock"
37,0.00169,Mötley Crüe,0.361,282920,0.97,0,7GonnnalI2s19OCQO1J7Tf,0.0016300000000000002,7,0.35700000000000004,-4.817,0,Kickstart My Heart,76,1989,0.284,179.017,0.254,1989,"metal, rock"
38,5.96e-05,Foo Fighters,0.412,250547,0.882,0,5UWwZ5lm5PKu6eKsHAGxOk,0.00031,11,0.0805,-5.54,0,Everlong,76,1997-05-20,0.0369,158.066,0.35600000000000004,1997,"metal, pop, rock"
39,0.00704,The Offspring,0.523,180160,0.943,0,4EchqUKQ3qAQuRNKmeIpnf,3.81e-05,1,0.0579,-4.203,1,The Kids Aren't Alright,76,1998-11-16,0.0337,99.607,0.7659999999999999,1998,"metal, pop, reggae, rock"
40,0.234,Thin Lizzy,0.445,266720,0.706,0,43DeSV93pJPT4lCZaWZ6b1,0.000252,8,0.205,-9.803,1,The Boys Are Back In Town,75,1976,0.0461,80.82300000000002,0.768,1976,"blues, metal, rock"
41,0.00821,Falling In Reverse,0.461,220537,0.897,1,4GssB27iJeqmfGxS94Tfij,0.0,3,0.0965,-3.982,0,Popular Monster,75,2019-11-20,0.092,165.107,0.358,2019,"hiphop, metal, pop, rock"
42,0.0014,Linkin Park,0.4920000000000001,157333,0.969,0,3K4HG9evC7dg3N0R9cYqk4,1.32e-06,9,0.0787,-4.419,1,One Step Closer,75,2000-10-24,0.0491,95.136,0.5379999999999999,2000,"hiphop, metal"
43,0.0628,Europe,0.536,310333,0.8440000000000001,0,3MrRksHupTVEQ7YbA0FsZK,0.00084,6,0.0608,-6.9179999999999975,0,The Final Countdown,75,1986,0.058,117.652,0.185,1986,"metal, rock"
44,0.117,Bon Jovi,0.383,353027,0.659,0,2RChe0r2cMoyOvuKobZy44,0.0,4,0.0778,-5.558,1,Always,75,1994-10-18,0.0312,140.795,0.327,1994,"metal, rock"
45,0.0468,KISS,0.654,168840,0.929,0,6KTv0Z8BmVqM7DPxbGzpVC,0.0,1,0.0539,-5.9060000000000015,1,Rock And Roll All Nite,75,1975-03-19,0.0998,144.774,0.902,1975,"metal, rock"
46,0.0603,"JAY-Z, Linkin Park",0.687,205733,0.7929999999999999,1,5sNESr6pQfIhL3krM8CtZn,0.0,2,0.5820000000000001,-4.254,1,Numb / Encore,75,2004-11-30,0.166,107.045,0.7509999999999999,2004,"hiphop, metal, pop"
47,0.000237,Slipknot,0.354,252613,0.982,0,61mWefnWQOLf90gepjOCb3,0.000294,4,0.204,-3.026,0,Duality,75,2004,0.168,143.77200000000005,0.194,2004,"hiphop, metal"
48,0.008320000000000001,Third Eye Blind,0.64,268360,0.8640000000000001,0,42et6fnHCw1HIPSrdPprMl,0.0,7,0.123,-6.5760000000000005,1,Semi-Charmed Life,75,1997-04-08,0.0315,102.026,0.7,1997,"metal, pop, rock"
49,0.00178,Pearl Jam,0.394,292581,0.944,0,6QewNVIDKdSl8Y3ycuHIei,4.54e-06,10,0.298,-6.506,0,Even Flow,75,1991-08-27,0.0761,105.338,0.265,1991,"metal, pop, rock"
50,0.0492,3 Doors Down,0.557,238733,0.5329999999999999,0,3NLrRZoMF0Lx6zTlYqeIo4,0.0,10,0.205,-6.817,0,Here Without You,75,2002-11-12,0.0252,143.994,0.233,2002,"metal, pop, rock"
51,0.0163,The Smashing Pumpkins,0.767,266200,0.787,0,5QLHGv0DfpeXLNFo7SFEy1,0.583,3,0.0513,-9.897,1,1979 - Remastered 2012,75,1995,0.0331,126.879,0.964,1995,"metal, pop, rock"
52,0.00107,Simple Plan,0.527,198333,0.8340000000000001,0,6otiaV2fagE3s8IvP6WkwG,0.000102,1,0.0993,-5.5310000000000015,1,I'm Just a Kid,75,2018-04-06,0.0447,110.065,0.422,2018,"metal, pop, rock"
53,0.0075200000000000015,Pearl Jam,0.284,340907,0.875,0,1L94M3KIu7QluZe63g64rv,0.000461,11,0.402,-6.069,0,Alive,75,1991-08-27,0.0422,75.009,0.595,1991,"metal, pop, rock"
54,0.000996,Disturbed,0.695,279213,0.8759999999999999,1,40rvBMQizxkIqnjPdEWY1v,6.89e-06,3,0.106,-4.262,0,Down with the Sickness,75,2000-02-25,0.0553,89.954,0.941,2000,"hiphop, metal"
55,0.000297,Avenged Sevenfold,0.58,305907,0.916,0,5anCkDvJ17aznvK5TED5uo,0.0259,3,0.126,-4.3580000000000005,0,Hail to the King,75,2013-08-23,0.0387,118.004,0.6829999999999999,2013,metal
56,0.000917,Foo Fighters,0.433,269373,0.959,0,7x8dCjCr0x6x2lXKujYD34,0.0,9,0.028,-4.04,1,The Pretender,75,2007-09-25,0.0431,172.984,0.365,2007,"metal, pop, rock"
57,0.0212,Kid Rock,0.7,297587,0.8640000000000001,0,5rX6C5QVvvZB7XckETNych,0.0,7,0.0956,-3.629,1,All Summer Long,75,2007-10-09,0.0283,102.997,0.887,2007,"metal, rock"
58,0.114,Lifehouse,0.459,195493,0.4270000000000001,0,0815caqt2Lytro5EIzMufT,0.0,7,0.168,-7.734,1,You And Me,75,2005-03-22,0.0267,139.90200000000002,0.354,2005,"metal, pop, rock"
59,0.0431,Skillet,0.64,178013,0.957,0,2UREu1Y8CO4jXkbvqAtP7g,0.0,8,0.0789,-2.336,1,Monster,75,2009-08-21,0.0741,134.99200000000002,0.6920000000000001,2009,"metal, rock"
60,0.000769,Foo Fighters,0.366,255627,0.94,0,5FZxsHWIvUsmSK1IAvm2pp,9.42e-05,1,0.188,-5.119,0,Best of You,75,2005-06-14,0.0696,130.19799999999998,0.369,2005,"metal, pop, rock"
61,0.000202,Muse,0.602,304840,0.905,0,4VqPOruhp5EdPBeR92t6lQ,0.064,2,0.117,-4.046,1,Uprising,75,2009-09-10,0.0775,128.019,0.411,2009,"metal, pop, rock"
62,0.0124,Rage Against The Machine,0.412,229467,0.919,1,0tZ3mElWcr74OOhKEiNz1x,0.0601,5,0.424,-7.291,1,Bulls On Parade,74,1996-04-16,0.184,166.36700000000005,0.5720000000000001,1996,"hiphop, metal, rock"
63,0.00124,Van Halen,0.527,210227,0.978,0,05RgAMGypEvqhNs5hPCbMS,4.75e-05,8,0.0744,-5.436,1,Panama - 2015 Remaster,74,1984-01-04,0.109,141.16899999999995,0.463,1984,"metal, rock"
64,0.00242,Motörhead,0.317,165907,0.981,0,6EPRKhUOdiFSQwGBRBbvsZ,0.00677,6,0.0852,-7.102,1,Ace of Spades,74,1980-11-08,0.174,140.079,0.234,1980,"metal, rock"
65,0.32299999999999995,Pearl Jam,0.36,342653,0.684,0,5Xak5fmy089t0FYmh3VJiY,0.0,4,0.34,-6.4570000000000025,0,Black,74,1991-08-27,0.0308,77.15,0.2,1991,"metal, pop, rock"
66,2.55e-05,Nirvana,0.502,301920,0.912,0,5ghIJDpPoe3CfHMGu71E6T,0.000173,1,0.106,-4.556,1,Smells Like Teen Spirit,74,1991-09-26,0.0564,116.761,0.72,1991,"metal, pop, rock"
67,0.13,Bon Jovi,0.252,308667,0.802,0,0oerlffJSzhRVvtDfLcp3N,0.0146,7,0.309,-3.976,1,Wanted Dead Or Alive,74,1986-08-16,0.0391,150.056,0.253,1986,"metal, rock"
68,0.0901,Guns N' Roses,0.446,356067,0.952,0,7snQQk1zcKl8gZ92AnueZW,0.0857,6,0.112,-5.3210000000000015,1,Sweet Child O' Mine,74,1987-07-21,0.0523,125.303,0.624,1987,"metal, rock"
69,0.199,Nirvana,0.256,281160,0.6409999999999999,0,11LmqTE2naFULdEP94AUBa,0.0329,1,0.0853,-10.283,1,Heart-Shaped Box,74,1993-09-21,0.0552,203.006,0.382,1993,"metal, pop, rock"
70,0.00182,Guns N' Roses,0.456,283733,0.59,0,2N2yrmodOnVF10mKvItC9P,0.00379,11,0.104,-8.638,1,Don't Cry (Original),74,1991-09-17,0.0327,124.635,0.243,1991,"metal, rock"
71,0.619,Blind Melon,0.389,217107,0.476,0,6txWz9UapYHVxEd7dDIHXT,5.09e-05,9,0.255,-9.342,1,No Rain,74,1992-01-01,0.0316,148.11700000000005,0.5660000000000001,1992,"blues, metal, pop, rock"
72,0.000189,Sum 41,0.568,207093,0.8440000000000001,0,1HNE2PX70ztbEl6MLxrpNL,0.0,9,0.0607,-5.875,1,In Too Deep,74,2001-01-01,0.0505,116.046,0.7659999999999999,2001,"metal, pop, rock"
73,0.00141,Seether,0.611,193893,0.95,1,4eAwB5pnKFTmsgc3zWoYO0,1.59e-06,8,0.0543,-3.509,1,Fake It,74,2007-01-01,0.0518,132.078,0.607,2007,"metal, rock"
74,0.000665,The Red Jumpsuit Apparatus,0.545,192000,0.932,0,4wzjNqjKAKDU82e8uMhzmr,0.0,7,0.127,-2.189,0,Face Down,74,2006-01-01,0.0399,92.956,0.464,2006,"metal, pop, rock"
75,0.00662,System Of A Down,0.556,255467,0.981,1,0EYOdF5FCkgOJJla8DI2Md,0.0,1,0.218,-2.688,0,B.Y.O.B.,74,2005-05-17,0.128,101.423,0.716,2005,"hiphop, metal, rock"
76,0.863,Evanescence,0.19,262533,0.265,0,4UzVcXufOhGUwF56HT7b8M,0.0,9,0.134,-9.206,1,My Immortal,74,2003-03-04,0.0356,79.012,0.101,2003,metal
77,0.00133,The Goo Goo Dolls,0.29100000000000004,289907,0.79,0,6vrUTGn5p8IrfTZ0J6sIVM,5.61e-06,11,0.0811,-5.683,0,Iris,74,2007-11-06,0.0363,155.667,0.513,2007,"metal, pop, rock"
78,0.468,Disturbed,0.322,248467,0.28,0,1Cj2vqUwlJVG27gJrun92y,1.1e-06,6,0.102,-9.367,0,The Sound of Silence,74,2015-08-21,0.0281,85.794,0.175,2015,"hiphop, metal"
79,0.0466,Linkin Park,0.58,208960,0.7020000000000001,0,57BrRMwf9LrcmuOsyGilwr,3.2e-06,4,0.536,-5.565,1,Crawling,74,2000-10-24,0.0337,105.076,0.299,2000,"hiphop, metal"
80,0.0562,Incubus,0.645,232453,0.792,0,7nnWIPM5hwE3DaUBkvOIpy,0.0121,4,0.119,-7.34,0,Drive,74,1999-10-26,0.036000000000000004,90.565,0.6659999999999999,1999,"metal, pop, rock"
81,1.83e-05,Foo Fighters,0.465,235293,0.919,0,5OQsiBsky2k2kDKy2bX2eT,2.07e-05,4,0.262,-4.025,1,Learn to Fly,74,1999-11-02,0.0408,135.997,0.537,1999,"metal, pop, rock"
82,0.000118,Slipknot,0.4270000000000001,260773,0.946,1,5mpUKTdskZea0gStWzeHUZ,0.0253,7,0.0604,-2.188,1,Unsainted,74,2019-08-09,0.0469,101.305,0.237,2019,"hiphop, metal"
83,0.000172,Trapt,0.4920000000000001,285570,0.8959999999999999,1,1AEYT6VxrxXPMoQUxsY0E4,2.78e-06,4,0.189,-5.819,0,Headstrong,73,2002-11-05,0.117,184.981,0.534,2002,"hiphop, metal, rock"
84,0.006659999999999999,Good Charlotte,0.494,175093,0.939,0,0BRHnOFm6sjxN1i9LJrUDu,0.0,1,0.139,-3.127,1,The Anthem,73,2002-10-04,0.126,177.75099999999995,0.893,2002,"metal, pop, rock"
85,0.00206,Metallica,0.579,331573,0.8240000000000001,0,5BIMPccDwShpXq784RJlJp,0.00903,6,0.059,-8.71,0,Enter Sandman,73,1991-08-12,0.03,123.331,0.635,1991,"metal, rock"
86,0.00316,Alien Ant Farm,0.653,209267,0.964,0,5z6xHjCZr7a7AIcy8sPBKy,0.00512,9,0.14400000000000002,-4.261,0,Smooth Criminal,73,2001-01-01,0.0582,126.928,0.87,2001,"hiphop, metal, rock"
87,0.000918,System Of A Down,0.364,235053,0.922,0,4e9eGQYsOiBcftrWXwsVco,0.035,0,0.0696,-4.217,0,Aerials,73,2001-09-04,0.0566,79.342,0.227,2001,"hiphop, metal, rock"
88,0.904,Linkin Park,0.593,255067,0.2,0,3xXBsjrbG1xQIm1xv1cKOt,0.0,8,0.0897,-11.063,1,One More Light,73,2017-05-19,0.0311,83.96600000000002,0.17,2017,"hiphop, metal"
89,0.0177,Slipknot,0.29100000000000004,278600,0.974,0,6wqJeItl3Vc3az4ZicSQAB,5.44e-06,6,0.8859999999999999,-2.997,0,Before I Forget,73,2004,0.171,134.724,0.348,2004,"hiphop, metal"
90,0.0143,Linkin Park,0.585,230253,0.972,0,7oVEtyuv9NBmnytsCIsY5I,0.0,9,0.0707,-4.45,0,BURN IT DOWN,73,2012-06-20,0.0534,110.006,0.585,2012,"hiphop, metal"
91,0.0264,Red Hot Chili Peppers,0.451,216933,0.97,0,1f2V8U1BiWaC9aJWmpOARe,0.00355,0,0.102,-4.938,1,By the Way,73,2002-07-09,0.107,122.444,0.198,2002,"metal, pop, rock"
92,3.43e-05,Yellowcard,0.486,198267,0.904,0,23oxJmDc1V9uLUSmN2LIvx,2.8300000000000014e-05,6,0.0947,-3.751,0,Ocean Avenue,73,2003-01-01,0.0638,173.734,0.7859999999999999,2003,"metal, pop, rock"
93,0.428,"CHANYEOL, Punch",0.314,192441,0.526,0,1POlsQls16ppLPVmr4FGLt,0.0,0,0.126,-4.686,0,Stay With Me,73,2016-12-03,0.0484,78.643,0.195,2016,"metal, pop"
94,0.0722,Red Hot Chili Peppers,0.7,302000,0.742,0,2oaK4JLVnmRGIO9ytBE1bt,0.0199,5,0.11,-6.777,0,Dark Necessities,73,2016-06-17,0.0716,91.959,0.197,2016,"metal, pop, rock"
95,0.0073700000000000015,Weezer,0.634,258827,0.551,0,6VoIBz0VhCyz7OdEoRYDiA,1.82e-05,3,0.07,-7.136,1,Say It Ain't So,73,1994-05-10,0.0352,151.779,0.453,1994,"metal, pop, rock"
96,0.00244,Red Hot Chili Peppers,0.6659999999999999,282907,0.936,0,0uppYCG86ajpV2hSR3dJJ0,0.086,7,0.153,-9.919,1,Give It Away,73,1991-09-24,0.0476,91.577,0.7759999999999999,1991,"metal, pop, rock"
97,0.101,Bon Jovi,0.309,394400,0.596,0,1zng9uqqXoPkmU05nsAlsw,0.0,5,0.21,-5.599,1,Bed Of Roses,73,1992-11-03,0.0293,164.58700000000005,0.161,1992,"metal, rock"
98,0.439,Uncle Kracker,0.8170000000000001,218440,0.585,1,4KoecuyOpZaNFZ0UqVsllc,0.0,5,0.147,-4.688,1,Follow Me,73,2000-06-13,0.0301,105.014,0.916,2000,"country, metal, pop, rock"
99,0.0127,Twisted Sister,0.502,219667,0.924,0,1hlveB9M6ijHZRbzZ2teyh,0.0,4,0.162,-6.299,1,We're Not Gonna Take It,73,1984-05-10,0.0503,149.186,0.922,1984,"metal, rock"
100,0.0169,"League of Legends, The Glitch Mob, Mako, The Word Alive",0.459,192881,0.6629999999999999,0,69Sy7207dnixZ6w7RSV9Kb,0.0,8,0.0621,-5.939,0,RISE,73,2018-09-28,0.1,176.791,0.412,2018,"hiphop, metal, pop"
101,0.0492,Muse,0.6679999999999999,212440,0.921,0,3lPr8ghNDBLc2uZovNyLs9,0.00517,7,0.0877,-3.727,1,Supermassive Black Hole,73,2006-06-19,0.0439,120.0,0.782,2006,"metal, pop, rock"
102,2.23e-05,Korn,0.353,255733,0.898,1,6W21LNLz9Sw7sUSNWMSHRu,0.105,2,0.39,-5.877000000000002,1,Freak On a Leash,72,1998-08-18,0.052000000000000005,103.293,0.525,1998,"hiphop, metal, rock"
103,0.0127,Limp Bizkit,0.4320000000000001,166707,0.884,1,5cZqsjVs6MevCnAkasbEOX,0.0005269999999999999,8,0.166,-6.659,1,Break Stuff,72,1999,0.13,108.948,0.624,1999,"hiphop, metal"
104,0.08800000000000001,The Offspring,0.723,188667,0.895,0,3SFXsFpeGmBTtQvKiwYMDA,0.0,11,0.0717,-3.707,0,Pretty Fly (For A White Guy),72,1998-11-16,0.102,143.373,0.963,1998,"metal, pop, reggae, rock"
105,0.00461,Three Days Grace,0.498,231480,0.83,0,6rUp7v3l8yC4TKxAAR5Bmx,0.0,6,0.139,-5.157,0,I Hate Everything About You,72,2007-12-25,0.0421,89.34200000000001,0.453,2007,"metal, rock"
106,0.0175,The Offspring,0.458,257760,0.912,0,6EsBn1Md8C5YdbCzvwvZq8,0.0,5,0.363,-3.666,1,Self Esteem,72,2005-06-21,0.0618,104.526,0.611,2005,"metal, pop, reggae, rock"
107,0.425,Nirvana,0.483,261093,0.753,0,15VRO9CQwMpbqUYA7e6Hwg,0.00014199999999999998,1,0.257,-8.937000000000003,0,The Man Who Sold The World,72,1994-11-01,0.0832,115.102,0.42,1994,"metal, pop, rock"
108,0.000684,Three Days Grace,0.5529999999999999,231400,0.853,0,56sk7jBpZV0CD31G9hEU3b,0.0,8,0.126,-3.668,1,Animal I Have Become,72,2006-06-25,0.0339,122.023,0.506,2006,"metal, rock"
109,0.0417,Stone Sour,0.545,282947,0.753,0,5NeIONQWJ25uPylJBJiO4c,0.0,3,0.389,-4.618,0,Through Glass,72,2006,0.036000000000000004,105.754,0.434,2006,"metal, rock"
110,0.000655,The Wallflowers,0.701,312627,0.539,0,0z1b34WikhOH9ZxU8QDWcv,0.005,2,0.0589,-8.968,1,One Headlight,72,1996-01-01,0.0277,107.531,0.752,1996,"metal, pop, rock"
111,0.78,Cheap Trick,0.8059999999999999,191227,0.462,0,1JkZg3eMQTmTn93E8Yd3UL,0.0134,2,0.15,-12.778,1,I Want You to Want Me,72,1977-09,0.0298,92.726,0.736,1977,"country, metal, pop, rock"
112,0.000579,Sum 41,0.402,178267,0.914,1,4KacUpvbA3Mfo05gttTjhN,0.0,9,0.065,-5.215,1,Fat Lip,72,2001-01-01,0.142,196.505,0.626,2001,"metal, pop, rock"
113,0.0159,The All-American Rejects,0.718,213107,0.691,0,6ihL9TjfRjadfEePzXXyVF,0.0,4,0.0627,-6.44,1,Gives You Hell,72,2008-01-01,0.0387,100.008,0.552,2008,"metal, pop, rock"
114,0.000218,Foo Fighters,0.58,263440,0.604,0,6tsojOQ5wHaIjKqIryLZK6,0.000579,5,0.477,-5.7029999999999985,1,All My Life,72,2002-10-22,0.047,167.78400000000005,0.645,2002,"metal, pop, rock"
115,0.0367,The Calling,0.5579999999999999,208600,0.7190000000000001,0,5QpaGzWp0hwB5faV8dkbAz,0.0,2,0.115,-5.113,1,Wherever You Will Go,72,2001,0.0267,112.027,0.371,2001,"metal, pop, rock"
116,0.0076799999999999985,STARSET,0.274,288036,0.652,0,3Xfg7AegXaDLoD5GOUMf2e,6.42e-05,5,0.108,-6.1960000000000015,0,My Demons,72,2014,0.0625,173.00799999999995,0.1,2014,"metal, rock"
117,0.114,Linkin Park,0.529,166373,0.967,1,0UFDKFqW2oGspYeYqo9wjA,0.0,1,0.61,-3.647,0,Bleed It Out,72,2007-05-14,0.0508,140.127,0.596,2007,"hiphop, metal"
118,0.007909999999999999,Skillet,0.5329999999999999,186813,0.967,0,4CbKVDZkYKdv69I4bCaKUq,0.0,1,0.336,-2.543,1,Hero,72,2009-08-21,0.0995,142.018,0.782,2009,"metal, rock"
119,0.00045,Skillet,0.603,229933,0.8859999999999999,0,0i8JFpqe9cKwnrcvoNgl1L,0.0,5,0.26,-3.777,0,Feel Invincible,72,2016-08-05,0.0837,126.025,0.395,2016,"metal, rock"
